,customer_id,review_id,length_scores
52092,51832510,RQHO3BMOW41D6,74
52093,49947493,R2OV3T2387JWY2,75
52094,13439501,R2UNN3KUT43J1O,313
52095,24906789,R13BJY9G9SJN90,165
52096,42526788,R1XUFTUAXTHL60,133
52097,15879195,RLKXR34L1DB5M,2061
52098,37792787,R96GG56I533Y4,70
52099,36226331,R2YSIQJRYOTMVP,160
52100,49681561,R3GIW0IH67CE09,57
52101,14365324,R2HR0VXBJ3NSX4,573
52102,48220052,R1TTZTNI7HB58B,120
52103,19143799,R24HLSTX2455K5,58
52104,47957597,RMZ9JXZSP77DE,91
52105,36148707,R7QHJ07VZ4QV2,124
52106,28492212,R19ZWTIA7MA963,107
52107,17075164,R8DPI1YNSSA66,136
52108,46293599,R2SMSC66O1H2W9,68
52109,12845745,R19LDHGQLX6KNH,75
52110,7518385,R3A8186GWTVJRQ,154
52111,15260529,R1SZJOW95TQH2E,159
52112,23904599,R2OJGSVPO1MF0R,651
52113,16961672,R19MPCGJNFMK7I,288
52114,29112143,RYX3U69RD2HIQ,90
52115,12169383,R1LRMKQXOF6MUZ,94
52116,9356729,RA1CYMSFPJFWZ,80
52117,8864407,R2GMN110E45Y1Q,313
52118,21101587,R2WC9WF5SQQBFC,77
52119,13994885,R3QOVHZEKBD4O,70
52120,40526045,R16ASJVVDTMQLF,103
52121,37230965,R3B70BK7B2MXDA,113
52122,13114361,R1UZNI853QQIVC,124
52123,52244603,R2IKC3ME4CU19Q,61
52124,42133164,RUS1YYXQTYIV8,225
52125,13229319,R3QGOKMRNNDD3O,81
52126,51829631,R3UCWU81B3KHHK,122
52127,34214932,RUOTEV2I5Y5JW,103
52128,37238953,RDFP48YSI308O,131
52129,13787712,R3UJ27QWGNBIS3,54
52130,13877540,R1D4M9IGFSWRLM,64
52131,30824495,R57WEIOZ5YRDM,319
52132,17972110,RKD0B8DUR4EBP,45
52133,48816833,R2Z0AP8PXM8JST,83
52134,22234045,R3QU2RFBC80HPF,83
52135,18903551,R2O0O7DSD4DA84,168
52136,24643775,R3KLO9NOMDC66Z,102
52137,45173331,RWMJKDY7B8HZV,233
52138,52611200,R30NSX6BAXWYEX,184
52139,12651194,R2K2FBE1F3ZV8U,82
52140,20092811,RMXRAKAO4YJB9,116
52141,37227544,R301UIDX99DKJE,73
52142,33542523,RA8V4X4E2SLZU,84
52143,14977997,R7ZD2HLBMOQ2S,254
52144,16981798,R3CYC1V84CRHS,69
52145,48796866,R2EHDRNN1XDTIQ,108
52146,20714983,R1E6JLMJ3JFH67,63
52147,45466777,R2FYWV27U7BVPC,110
52148,40391117,RTA9OMR6EVCTG,54
52149,34087151,R2FKOJYSIH7ZDW,54
52150,24749089,R31RNBNEAGENEQ,89
52151,13888843,R2EKD6J3C9K379,613
52152,13807270,R1FT6CHT0ZI9VR,94
52153,25984806,R16F0SQ9UX1YAD,55
52154,35082768,RCIJ17YJNDLXZ,88
52155,10091322,R1HEMQGGYOLJVG,133
52156,26238558,R3KY4OP43E2FVD,102
52157,24911282,R2YE42E4ISUUIX,390
52158,19997918,R39ICDEJ4TBIXZ,76
52159,50804052,R1CQWI7SSXILIE,426
52160,15846481,R1JGOSIK44K8VH,79
52161,10726500,R1M6PNPQ63LNSJ,124
52162,47601777,R6ONTCS6TVCO8,56
52163,36799980,RMDUU0NMU2FXA,122
52164,20180970,R1YST17SY53J09,93
52165,17070108,R2ESC7QOB459ZU,689
52166,11328874,R1E9RJBGGK8RSC,112
52167,44603551,R2EJT0TTCZ8U5A,85
52168,50687148,R34AP37FZ66JUH,161
52169,11841932,R1UB6CL91C3M3E,116
52170,23843152,R1DL1FFLD6I910,193
52171,46718570,R31DEZ96GQ2GFS,172
52172,10676395,R1RT0OGY8L5JU5,123
52173,42546264,R1TCDT28776MQP,156
52174,4445424,RIA4AGBIU6XZV,89
52175,34615984,R3G88ILNTC0XVT,77
52176,16542821,RDG5URSKEUX0B,120
52177,30458220,R2W41IKJ8E0G2K,64
52178,24992502,R3LZJ236T24UDA,95
52179,25660462,R3O13GJQRERPRA,212
52180,29704479,R1Z9L3E7XATA2S,84
52181,39587344,R1YE4T06FUKJIO,54
52182,47064589,R2FDJXLC25M068,181
52183,23614389,R2YEJDTIO9CI4U,121
52184,41939214,R23PKRDITEMZZ5,735
52185,8395398,R19T2Q41BSUA3U,52
52186,4519594,R3QW89RI1L2PZV,99
52187,11735566,R1PFLRFT6IF4E0,97
52188,51911884,R2G0N8122US1RF,119
52189,44953329,R1UKMYRMTIKXIA,73
52190,23259464,RC5X7H6Q14YRK,588
52191,39107817,R3URBREQHM3IYW,115
52192,19753092,R89O9HB63WN46,1974
52193,22910010,R2WBKWY1OSM6OO,233
52194,49781323,R13O5W53AO9RN8,85
52195,37438740,R35V7PI5V97YIW,112
52196,51244819,R2YU84V7Y2Z9EL,58
52197,19793214,R1KVLDV4QEKXBD,131
52198,19354989,R7RYEO95NQ23A,72
52199,38551421,R1RVWG61WLGMG2,230
52200,38788166,RYLT7TIIKO7M2,202
52201,20401669,R3VHHIFRTC421B,720
52202,42959847,R18L0J95TF6XL7,70
52203,5682533,RQVJ35ZLD2BZB,133
52204,14537591,R1MXIJUFIPXHVJ,63
52205,40092944,REZNQF2SUTZCJ,71
52206,20861228,RJGUYHPW9X5EW,81
52207,42970750,R1Y9Z2JCRBT4V2,288
52208,41178797,R29W5ZH6IJE1V2,87
52209,30689452,R141AY7X4RDNVV,83
52210,8140186,RWMY4EXECW748,77
52211,44012096,R16UDS3GHSQ8E4,130
52212,15276638,R3IE2TKM7HBX1V,72
52213,56376,RO2WGWVB70ETH,54
52214,14208741,R2039N9EJ1DV5Z,75
52215,4473762,R2E6GB7ENXY7YD,79
52216,27292577,RP9T50CJM9OYK,205
52217,12048258,RAQKS1X5QGUBN,354
52218,28996173,R14BIXP7UZRUSN,46
52219,31694342,R2JALI7AUOGQ38,264
52220,10134510,R2W8XFX27JPRY0,186
52221,25404126,R6V7QF1AZHSZK,129
52222,18115214,R2TU2DD4B2S0JM,53
52223,33468357,R2WTABM3L2S025,93
52224,4473762,R2DVQ2FAU6DMBZ,68
52225,15034445,R2KWO8LS3T38HG,103
52226,42150207,RDIDC657M5OGC,78
52227,47508791,R1QQD7XLR3FX5G,110
52228,8630842,R3K94FW0GTFA6Z,68
52229,42798213,R17MYDXR2OLAKO,165
52230,13470935,R2GST5C0LBIOX7,117
52231,39995141,R16RUSP3X4BPTT,95
52232,24563397,R2Z6AR2167RX93,111
52233,15024642,R32Y3LDSS3OC45,63
52234,41735585,RQ04UVZEGL0PA,60
52235,12441638,R3QIS9DRWNCHZH,82
52236,23570477,R1YZJYJ7GMDXHE,115
52237,46945700,R297TWX0CMZ0O1,107
52238,8823663,RCCUPM3T7TUMP,195
52239,53079196,R21B2EX188MJAD,323
52240,28769188,RJGMWYS8SQO7S,1365
52241,42971621,R3XPMZ15ZNWZP,47
52242,38894182,RWPKHVJ9J3ZJZ,703
52243,49341172,R2UVZPBWFTDVPR,264
52244,32742273,R1FDJCRVF9AKOH,128
52245,11316600,R27RJD4LE3H6NX,59
52246,43265195,R301UURX626GZV,108
52247,43079780,RJZ6ETF3M3T06,97
52248,17936558,R1KRR02G00I5SA,365
52249,41004797,R1P36LP52CJMIK,177
52250,52936408,RPJ809Q2X2W8W,98
52251,40743530,RAPNIIQ22Y6D5,187
52252,25083457,R1NEL7NARTOCQ7,85
52253,17638076,RGWOPDWDSP8MI,77
52254,44534634,R3E3PGANX5K4E4,72
52255,12493697,R3KOTSDJJJ7VYQ,158
52256,9114138,R1KWGMNVJFF4KK,144
52257,34339189,R2A0D1FCKFXNPY,148
52258,45456603,R15DSTPVIVU7E,197
52259,13782816,R1RWT5RT8WWBH0,147
52260,36726460,R14AZWMDQARXSH,385
52261,46940883,R1DSG7Z7XV7LVE,64
52262,20984101,R1LLQOHJIH8VTS,68
52263,8336668,R23ZLOYIKQI2FL,79
52264,10570688,R3KR012Z8YIW2G,53
52265,50326205,R2LIJHA8BQT7RH,125
52266,10577368,R1JNOKHHQ2SR4S,545
52267,30100638,RCA93051LWVMY,104
52268,45533865,R3IR3P1ODIOTMU,47
52269,23987233,R287UVPYIFDM7P,69
52270,15931763,R1CZTU24BMVOWA,213
52271,34992872,R3R5N6N0GWUGHS,88
52272,50938627,R46TSRWSV0E8Q,125
52273,14130180,RLXYA7LX7YTA0,61
52274,20955587,RGCAW63NSJNUA,183
52275,24019637,R38M9O9QB754P6,63
52276,52264967,R2LD6XH2M4RCXI,69
52277,52604496,RC0PS54SVG4CV,94
52278,13016202,R26VBKYF3G5QAA,72
52279,48662395,R1C1CYQI24GIU1,78
52280,21388490,R53E8OK5C8XJ2,69
52281,14289798,R19R42EMB57UOW,301
52282,15312890,R3E9FI37Z19GZC,82
52283,12463314,RQIM2H3H9YE4E,91
52284,42515654,R1JR3GO2PLC0RC,76
52285,28909190,R3NAVPAFN115UV,341
52286,17630248,R1PG1H3DSO8IZ2,293
52287,10062413,R1AWB344RG2E4N,126
52288,15986663,R1ROJK2YPNI3LF,85
52289,38354579,RF0PGLJVRR75D,178
52290,31021519,R13CXKSZMYFBLP,163
52291,31515408,R2CGNS6MIUR4XP,169
52292,16268849,R2V0GW8NI3ESOT,78
52293,12218781,R2BSDL46M03CMZ,285
52294,11362927,R1KHJLVRA2UGLP,66
52295,13363368,R1DO4XTX8994N6,101
52296,13690700,R1BVO9H4ECQQ2R,45
52297,8297119,R2WBMUM7ZKNW8,331
52298,21947169,R38JWZ137HQ9HW,65
52299,32514913,RH513EMRPVAK0,64
52300,12016736,R15ATRZB0AT4CK,100
52301,24281662,R2CAGKSDJKN570,155
52302,49867825,R3PJGSDYRV2N3X,222
52303,30997073,RGKYFWCRNPNFV,209
52304,23441493,R1I5KHXS2ND5Z,68
52305,43839526,R2OU56NTV5SC3,95
52306,41242503,R3J6QBUPLY99RN,79
52307,23148221,RVMZ342TCEIQ3,129
52308,22259080,R3GYO461JABOAA,129
52309,11017857,R15M7XFMKBB5NM,52
52310,50527978,R3I8L1LLP3YMT4,85
52311,15132734,R3UJQBXMVZJD5V,81
52312,13272042,R30S6ANJYYWN5W,199
52313,40482095,R3RRSD2ZEK89BQ,172
52314,30122198,R3G2RJZIY47L2L,101
52315,29982082,RGCPUGMYEISD1,66
52316,17463995,R1L8DK4IQ6TQU4,34
52317,20107439,R1OLJDON3D4EBV,234
52318,48938421,R9TYJP6DJ4LDK,162
52319,13978760,RARM3CKAXAUCV,98
52320,4036055,R27ZM4M6PCJ0XS,166
52321,45767469,R3TXAG3VNPQZYB,146
52322,50081720,R2FTOZRNELRAQR,64
52323,7548167,R3BTIYSDIQ7ODU,72
52324,41155111,R1WIEIBR5B5I5Z,72
52325,42042058,R33IFNCN56Y64J,205
52326,22887006,R2XIJ1VH4TMA0W,108
52327,9461847,R2XLGKF4SJ6EO0,132
52328,12487849,R4G90EXT1Q9EE,53
52329,24991427,R357IPAQ0TQYLW,61
52330,14565296,R3F9ZDYC1EEHGA,98
52331,14838772,R18KP5ALC7VW75,23
52332,42525330,R272ZNZE6X0HOO,142
52333,30786742,RMHSXVIMIXCZA,84
52334,51339994,R10ARKWLWK1DDU,1070
52335,19333835,R1TIL93LPCKHO4,698
52336,18520973,R3JT9CIXDI5E8J,52
52337,12088485,R3TNHJ9VSTP97F,93
52338,8704684,RVGHOKYGR4ZVC,90
52339,20594468,R33ZNSHE9RTBSA,62
52340,14339056,R12390IICU2KJZ,8
52341,32743590,R1P0UJNRIK58P5,232
52342,33622126,R2L12E3P3TG9JZ,301
52343,8581433,R1GK81PN4DECX2,49
52344,6899217,R3N8LWHTM5JERV,88
52345,40014130,R17QC5N9Z9W4YT,83
52346,46768795,R290SH0Z8DONJ7,69
52347,25466221,R31EJP8FCASV7O,97
52348,5361849,R3H4I91HDSELUQ,60
52349,43630138,R2JKI96TKQELF9,214
52350,22987533,R282YPX14QRRTE,54
52351,34801165,R10A63RWUNN0E,97
52352,44793925,R2BNAR1NK4TQFP,258
52353,44675734,RA6G6FJMMV7MG,203
52354,35946687,R34B0J1NN6Y1WN,679
52355,21579350,R1D276TAZIMX7M,478
52356,29804985,R1THSEIS73E4PT,138
52357,31620111,R3GWBMDA4CRWRL,120
52358,26308970,R3O5EG9XJ0VP8Y,109
52359,47423410,R3GTCP3O4Y5CP6,139
52360,4930800,R16L2E1C3QJ5IT,74
52361,38987833,R24VZY39WXCBZ5,523
52362,25194131,RM6XVPSZKKJOP,63
52363,50729768,ROKG6MTWICN3D,469
52364,53011053,R3AQ44ZNIAL6C3,220
52365,25714431,R3CZD2J5XFV7O2,82
52366,11932763,RTM0LB2LZ2PEL,54
52367,27481937,RNL1CCG1VUBY3,83
52368,47504824,R219ITBCJ2JGX8,80
52369,23576717,R2XLAA17IUEZ7Z,93
52370,42071278,R32TBL8M6TJURX,107
52371,51536844,R3KX27KQNO3AKU,109
52372,39143669,RDENK6CUXW5FZ,154
52373,31524545,RBAGLT8SZWZDU,187
52374,47575313,R5G195PDP4OCK,65
52375,44406269,RTVJZV4BGGFR8,68
52376,43665191,RAJYEP3A532KU,809
52377,16353084,RDGXQZFO98IFN,96
52378,52182011,R1ZKL0JE3SL9U5,181
52379,43451297,R13S9JADWVDJ17,231
52380,12882297,R2A7JUBNLMV3LV,91
52381,32463578,R12VWBKW5BZBRP,88
52382,23809528,R2T47WP3BZFKTM,69
52383,50470524,RRI4RPD5ER05Q,87
52384,24540450,RB91EW0XB4Y9P,89
52385,21408855,RLOC8HV35Z5RH,222
52386,22816177,R2L2M7AU33B8MA,71
52387,51335217,R1F2S2IQUG422Q,449
52388,20863719,R2RE8ACUU7POBD,71
52389,15071916,R6G4D6L63XZHG,72
52390,5171708,R1H1MKNIQ2QUBM,61
52391,46309245,R3CD6OBH7I4UJV,58
52392,14722536,RCXOI9ZD71K33,342
52393,18387659,R101VZNHEXHLKP,477
52394,43118961,R2ADT240MO8AJY,285
52395,37037922,R1EFO6IS9AL3X8,493
52396,46108274,R2BY7HZRCRJKK,305
52397,20503209,R39ZN7XZP0UM19,76
52398,11070089,R3MVAIY656WBFK,422
52399,13055399,R2QLN9OSVOXTLW,217
52400,22970244,R1X6YGP5AAAEO3,63
52401,33857848,R1CBIDGGW3X9D3,98
52402,27483199,R2MQ04XFPOX1KH,246
52403,9157676,R2MFACYBT8KSXU,103
52404,39921373,R34Z5EIMX7JYGU,72
52405,19499374,R1K9DJSPZ5E9RT,259
52406,15552847,RS7VH6IWUGH9K,54
52407,12878939,RZ8J94HY8KRIL,78
52408,37520766,R1NW5NL8C02NRJ,79
52409,34505328,RY3RTWQN69JZC,831
52410,27553020,REDBYHCL86VGK,200
52411,12000607,R38BJG8NZRJ90J,50
52412,43038868,R9G41UOK6Y5B6,78
52413,12719416,R12CUAL9P8N9SJ,73
52414,42734635,R2RQLYOU6FNYG2,61
52415,38468091,R31FMYCX1QXN0I,91
52416,33579293,R2ORMH2BSK16VC,383
52417,19811286,R1MHFHLTARG8Q,210
52418,44918688,R2EMFWYYIFXMMT,102
52419,51811496,R1NPUYMMFAN9XS,55
52420,47606150,R3BFNQHCIYK1DN,43
52421,9909274,R1NALZEPQ7PWPU,130
52422,12585068,R3S1UMU3D7OCTH,146
52423,19966510,RLRZGEWPGHE7Z,179
52424,40909398,R1X2UYUFPNG4RK,1248
52425,6784735,R335OX0JRI7EH2,130
52426,38487135,R1FB27Q2ZGBYBC,137
52427,48676119,R3W26Y07OBTI0P,146
52428,11033483,RN248N7JHBEXY,50
52429,30882153,R3E8J8NN5BAN7X,73
52430,10967821,R2DD4YRWIDEGLY,122
52431,16253630,R1ZLSNX1GI3WX1,101
52432,5430853,R2FG3VY2HK66UC,130
52433,31242074,R1GZ4LCEJ0QG0N,203
52434,10643770,RFYYCDP09MU8T,193
52435,44000356,R1ZMUTAALKTHMK,86
52436,39936731,RM828YXJE2FML,85
52437,19852588,R3Q3IG3ADQZMSJ,164
52438,35596220,R2IGM6UKWVUU9,115
52439,25276880,R2KQZUH9S56LSI,60
52440,15483425,R2L5JCKXYMUK1E,266
52441,11757624,R11UO16GAEA2XB,517
52442,45902611,R1BKAKVNUAN5PV,148
52443,43817916,R2ITTM217VOVSR,411
52444,12376738,R3J67HLKB4RU4Q,216
52445,22189536,R1ZDYMXJP0FS4R,279
52446,12371291,R2AISKQ4EBQLYK,169
52447,41566223,R3RJTDVM6DSF4H,160
52448,19321053,R1Z3UPBVAIR2PE,537
52449,34290695,R2Z3AVGLC9I4CK,191
52450,16425982,RCHW6C5HJW8E9,51
52451,49255899,REMW51AO1CKIT,275
52452,22689918,R5FUU0UX15UBV,82
52453,36457555,R3G1C18EFY7YVE,68
52454,4964588,R2GPDJVUZ2N1FQ,110
52455,37175046,R3SARKHC4ACGCG,920
52456,41413890,RSCVDED5NMDZF,60
52457,44131775,R2OZQ9S1Y0U5LT,69
52458,5068181,R2TNI88PKFH6F9,90
52459,34402883,RKEZ22EEDLOCT,555
52460,49534047,RNVG352KUJNAG,102
52461,15096330,R21ZDTHP2MLSH6,67
52462,14711528,R307P4MHI96WP8,99
52463,42887575,RIY3Y2ODZT1TO,137
52464,50664791,R2HDDMF7CD0QYS,175
52465,19771774,RGHOYA1XFRCDY,106
52466,27582464,R3MSFNI1NEZY2F,6022
52467,13681753,RZ4CP4SPGFFCC,179
52468,14088385,R2YZWQSEUW3EXP,329
52469,32779659,R3UETFHMD4LBVM,363
52470,9187174,R6KJUK482WMBS,88
52471,8920713,RZCCXPX87259R,76
52472,21078363,R38CNQHGZ6CV44,105
52473,17164258,R1NDF78V11KEHS,86
52474,44164337,R3O87445PLVWU,247
52475,24179597,RYSHYDWJEKF8P,52
52476,16089991,R45K8NJ5EEGNK,118
52477,16993662,R3SQUK60R561WO,297
52478,13780009,R2BAVL59LQSXDQ,47
52479,50392040,RV4RT549K53EE,122
52480,12989728,R1IDHDLTJLBN46,367
52481,48910619,R3DIQ9V0O2XK5E,226
52482,9622554,R15GACSKGIM892,74
52483,51747839,R747RAJZUP9P2,282
52484,45703503,RRDFGCEYQARTT,306
52485,45569734,R1VRB17L0IOCEF,109
52486,20909237,R3PWBCEDU43MMV,730
52487,53031684,R2QTAHYG9AJGDP,54
52488,19333488,R2WI37UYABPENS,303
52489,19611358,R1C8EIOLA029FE,170
52490,51947354,R2HR69NZLJICA0,56
52491,21638679,R1OUD6U1HLKCMF,137
52492,13248659,R1C6EB440KXEQ9,336
52493,26056497,R3FVSP10ZQNHBU,197
52494,42561147,R3BX1X6Y2BHG1M,402
52495,37864273,R19OS928SRJELH,63
52496,8208531,R3CRTT02G5JYIP,59
52497,48433631,R1WFKOLWH0CP3O,365
52498,12824854,R2WHJJPV9MOA7Y,73
52499,11793960,R1LQCKYDZJHW2,109
52500,17059004,R3BBF5IRKU8PZN,61
52501,48737487,R2X7F04ZU0EAX0,108
52502,24280040,R3Q0XU0L3BA9YD,83
52503,12827700,R2CLZCOUPZ004Q,53
52504,34846350,R1HYE9TH8NJ6NV,85
52505,51637056,R1GP915P6QT49F,247
52506,23358149,R1H4OLXRAK9GCP,109
52507,26132501,R20LCUL5JAW25H,156
52508,43587980,R2V9V7IQXZKPIY,1506
52509,33908289,RZLR1TXQKGN1C,117
52510,27893361,R3IE6WFW6RPCGH,63
52511,25111286,R3QXK8RCGJ72O1,77
52512,27362434,R18YXAM9PWV6EY,91
52513,41192683,R34G4AMESKB53G,72
52514,37333529,R1TWWI4D0KL1VT,72
52515,27799455,R2E7ZNDVMPLL95,110
52516,35968921,RJ5YG0015DBU6,280
52517,33826209,R2HSNOMVN0LT8B,75
52518,12663105,R16J46AQ8XV42L,105
52519,10734951,R1XGTOQNL07Q62,68
52520,17108880,R13JBC69AMV11F,925
52521,40503986,R2MFYR2U1OLWG4,105
52522,7249163,RRFYD8MMRFZS4,173
52523,18053446,R1RIPAENLP0LC0,384
52524,35166513,ROALRN39BON5C,166
52525,28846142,R1JYAR5V6Q70DB,82
52526,52120366,R2UNKIA0IFT7WE,698
52527,29423252,R1F1O5CKN50FJ6,51
52528,12606599,R2WCVJWIJPFZ7W,103
52529,20264631,RTMQQ46O5DG6X,150
52530,43673004,R2T2BZPAGS1YNZ,67
52531,12865368,R3QS94WHFVG6PW,91
52532,31874357,RJV6KQF0Z7116,308
52533,48975012,R1AXZ3HRBUEXOQ,87
52534,10284867,R1V6ZU2ULHQ7LW,111
52535,14464742,RWL9ZPDU85EY0,172
52536,10416955,R1P7KMCRK3CPCL,75
52537,43733027,RSYF04ZXGNC6I,157
52538,34924538,RAI78XF224UU3,287
52539,45532704,R1CU881EVTC76Q,73
52540,49328129,R2K944FOK4AODB,77
52541,15369411,ROJ04LXI3O71,278
52542,18891994,R1CQE05A9KZ7QD,65
52543,30395954,RX1KMYMPUN01E,96
52544,14992161,R20O6UQJHSG0HT,35
52545,50828128,R1VEBKKHS25DBS,211
52546,12939757,R1E12WFBSC7UDK,102
52547,11569304,R2TZ8AQT8K2OJJ,396
52548,47745693,R3VMKKT5DDYNYW,195
52549,44362235,R2W5W1AQ3TWM3U,75
52550,26726597,R3KRMI102VN1CE,91
52551,15775978,R1HHJNZ6DTQUYL,177
52552,35534047,R3SGU7VDX7RK5D,580
52553,20633357,R3QNQRF2AKD1G2,197
52554,13731839,R2QN5T8V5UJ47J,120
52555,50064263,R19FS053DY5N23,311
52556,46587855,R19J1XZRKJ8ARL,59
52557,9842672,R31PXLBFXNWBOM,60
52558,40390770,R1F321677WRAEO,237
52559,8305201,R1ZLIEF0ZQOWMG,132
52560,48614174,R38PIWH448ZPP9,60
52561,47631578,R3QA742JSWE4GU,93
52562,40390770,R30EABB59S7JKE,122
52563,12954197,R10M9RJXOFV5YL,639
52564,27290937,R28Y33HVRB374D,352
52565,40723472,RSD367XKT6RCI,138
52566,49492994,R1IFE69WX5S16S,116
52567,53051010,R3QLD0B1GT9F21,133
52568,6974240,R2IMACBEFUKXQS,48
52569,33714390,R1E4I7NBDAM1I,101
52570,43953899,R1DJ29DGRVOJZG,96
52571,53046358,R2W82IHV0GU896,185
52572,9264215,RF4YA6LX94C3W,70
52573,10416955,R3FJDB7GQAJQ5,149
52574,12919238,R1UUK6H1RRYD1C,107
52575,48173156,RNCHY6Q64ASZJ,110
52576,48958151,R35EFUXBN1I2Y3,161
52577,8305201,R291IJK8QN91PE,106
52578,21517801,R1WLGNM5TU6KJW,163
52579,35930142,R2T583D650JMP,247
52580,52307074,R32OKONNPE1W6D,91
52581,50562265,RRCP5KXLVWJJK,264
52582,51488065,R2LQY8QJZ7B8GS,129
52583,44875259,R48GEVPEMUY3Q,74
52584,25999844,R1MZD8X9HJH6SQ,419
52585,19152144,RCQM1IP877I53,138
52586,47878170,R1WJH4ZWWNBKWB,359
52587,49524499,R1KMDULKBJLVPL,162
52588,20149294,R1044AB6L0SCAK,399
52589,8625414,R8GNG21XA1DB2,43
52590,34924538,R3EQD90UHEQ6DX,287
52591,10579141,R1O6NZ6WR342VQ,399
52592,21101605,R30CKT28BOVDP9,108
52593,21528966,R1PZX3MVAPS8B4,156
52594,20705419,RTELS7WZ3PR7R,148
52595,20979409,R26NCPYLDYDEIV,129
52596,44152608,R1A6SOMDXGODZK,204
52597,42501539,R3AKO8ALWP04UP,114
52598,17502326,R272SSDRC2XPV1,102
52599,4387797,R3QDHAXVYOCPEM,171
52600,27333643,RTRQAJS0EKZP1,73
52601,49153090,RGAWN37IF0WGY,277
52602,13201324,R1WOUW2RDWWYAJ,76
52603,19616158,RP6EDTF9GBUK4,113
52604,19840948,R35B3WA7BIIJL7,71
52605,9321592,R2FBNWFDZ0P4WT,237
52606,5453004,R11HJU8EFPBXJN,183
52607,8920278,R1SUXY2JOQ42TZ,77
52608,42548703,R2XPM2B6MBHWC5,179
52609,13410236,R11XD5KAJCKYM0,178
52610,16153036,R3O5J5HQTC9PYJ,204
52611,33503136,R1ZNWRF5NW8JMX,116
52612,41168499,R1487I9DO96RVX,73
52613,9645311,RJ3MR35B01DW1,56
52614,13903959,RTLMFPX562JTJ,61
52615,40538950,R1FEHYEOKTVMXZ,214
52616,44327082,R2O08DU1MOPE1L,115
52617,52459443,ROCQW44EA5RHQ,50
52618,11564509,R2BPTP8WO8H91D,120
52619,20216433,R35OESE026J3RF,53
52620,15900575,R1CRLWAPQBUD05,120
52621,25455440,R3QVGFYQEN1PZ7,53
52622,15394111,R2Z4UGSW68G7TF,879
52623,26798694,R1CTLFIFL1IYFR,86
52624,24657442,RHS6JW30YYUE8,205
52625,37584815,R3EYPWF41JS6D6,151
52626,49556332,R343TN75DCK3RF,65
52627,39441709,R22QW74SD7GLC3,46
52628,27385776,R9466KRIPPYYJ,138
52629,14882967,R3M0F0W6DCGKR4,152
52630,23410230,R1W13A5H7KJJ2K,108
52631,28232160,RZL0X6HSHGXDI,82
52632,49472347,R15U1WGK4YI6A8,834
52633,12811837,RDZTDVPUS7RXD,107
52634,11102064,R1LJY5FIX6T81T,75
52635,11235195,R2MA16UVI5XD2Y,40
52636,51065072,ROOQJBP5B2ECG,269
52637,21029220,R3CD146240R4AU,61
52638,14897915,RQ9ELGS7TY5DI,85
52639,21245402,R31CG2TAR0V2W,74
52640,10790783,R3O0IQS6R9AK1K,305
52641,24089158,R3MG1NVLCEFMPL,121
52642,10947070,R2JU1CNS955M7L,95
52643,19039656,R2HY2ZIME6WIBV,127
52644,23057473,R2KSGVEHVKC20K,244
52645,12411318,R2M3SMMDBT3ZZT,69
52646,24928992,RKC5CHGEQ4SC7,51
52647,24199645,R2ZVG6OLXLH6EP,48
52648,28886881,R28R6JUT16YV4B,183
52649,39574380,RFFXUF31NLX4F,91
52650,12850824,R3V23QXNTRNJXF,438
52651,10429442,R1JFUNFIZ82R5W,138
52652,5043690,R3F1WHF7J62ZO3,102
52653,35668864,RKGC3LHCUI9V8,91
52654,8774734,R12GEU8CLZ5NEM,46
52655,21865302,R28O9N34UHFS73,977
52656,11670596,R1EHZMERS1FQEQ,57
52657,15617333,R1XEISMWUZK462,156
52658,11660422,R2DD1I7X98ZEXX,64
52659,24454908,RT2JIQUDBV4M4,94
52660,10602804,R22E9Q1UAQPKUW,190
52661,20191874,RSYX81A2HN1ZQ,316
52662,44948842,RZ0TXRTS00ZEQ,84
52663,44596634,R1DLA0WYPHGT5C,159
52664,29122031,R294VJBV1DH1PB,74
52665,41532444,R3JC44GEQAKE38,101
52666,34639292,R3JSBW2Z6F8AJ9,81
52667,45590350,R312797GJPG4A9,46
52668,44200457,R1WT9EM1LC2QFD,42
52669,27323410,R2WXRXCK5SWR8D,216
52670,52284370,R1OXE5TRZRVI5B,75
52671,39483694,RO8D5ZJZ28MO5,64
52672,42704927,RVVDTHO0CVPNK,84
52673,14279342,RL6WEJBR8K26N,81
52674,29700170,R137N6F410E6F9,86
52675,20699915,RANAUOAWCTSRC,112
52676,5058906,R3RERSLSW0FZ84,472
52677,13333620,R2JZPUSUORVXNG,83
52678,51262493,R1H1JEN7DUVTSZ,106
52679,52212347,R2H806LYZXZ6N9,68
52680,27542167,R311FNP6JKZH1Z,365
52681,21410232,R2MFSUXSL6MIGG,58
52682,51675520,RDJQ2NP8E69B9,160
52683,47557378,R12VVMMVPW188V,71
52684,9782055,RC4DDB8NZ0KUZ,86
52685,13016455,R3RFC8CI1UVLHR,104
52686,23398747,R1M6TOGN3GM2EP,42
52687,11496239,R306UB40THVLRE,147
52688,17228561,R15KVN1E73ZQY1,112
52689,26642697,R3E1TNEH3CR2PF,647
52690,12436584,R140GGTCEGVD66,222
52691,48043280,R26V8VK1VVY7BL,201
52692,12799956,R3NU8VZPCY07YX,61
52693,20608906,RUH2IWBY17A9I,13
52694,39765878,R213PM533L12U,97
52695,52343736,R1PX36WB11EIFH,239
